,,SSD,SSD,pots,Field  2010-11,Field 2011-12,,,Field 2012-13,,Field 2013-14,,
Gen 0=8-way F1,8-way F1 plant,F1 to F2,F2 to F3,F3 to F4,F4 to F5 nursery,F5 to F6 nursery,YT Reps,728 SNP 90k,F6 to F7 nursery,YT reps,F7 to F8 nursery,YT reps,
MEL 181-3,8MEL-1166-03,MEL 181-3,MEL 181-3,MEL 181-3,MEL 181-3,MEL 181-3,2,6-A-12,MEL 181-3,2,MEL 181-3,2,
MEL 181-4,8MEL-1166-04,MEL 181-4,MEL 181-4,MEL 181-4,MEL 181-4,stop dwarf,,,,,,,
MEL 181-5,8MEL-1166-05,MEL 181-5,MEL 181-5,MEL 181-5,MEL 181-5,MEL 181-5,2,8-C-1,MEL 181-5,2,MEL 181-5,2,
MEL 181-6,8MEL-1166-06,MEL 181-6,MEL 181-6,MEL 181-6,MEL 181-6,MEL 181-6,2,,MEL 181-6,0,MEL 181-6,0,
MEL 181-7,8MEL-1166-07,MEL 181-7,MEL 181-7,MEL 181-7,MEL 181-7,MEL 181-7,2,6-B-1,MEL 181-7,2,MEL 181-7,2,
MEL 181-8,8MEL-1166-08,MEL 181-8,MEL 181-8,MEL 181-8,MEL 181-8,MEL 181-8,2,,MEL 181-8,0,MEL 181-8,0,
MEL 182-1,8MEL-1166-09,MEL 182-1,MEL 182-1a,MEL 182-1a,MEL 182-1a,MEL 182-1a,2,6-B-2,MEL 182-1a,2,MEL 182-1a,2,
,8MEL-1166-09,,MEL 182-1b,MEL 182-1b,,,,,,,,,
MEL 182-2,8MEL-1166-10,MEL 182-2,MEL 182-2a,MEL 182-2a,MEL 182-2a,MEL 182-2a,2,,MEL 182-2a,2,MEL 182-2a,2,
,8MEL-1166-10,,MEL 182-2b,MEL 182-2b,MEL 182-2b,MEL 182-2b,2,,MEL 182-2b,0,MEL 182-2b,0,
MEL 182-3,8MEL-1168-01,MEL 182-3,MEL 182-3a,MEL 182-3a,MEL 182-3a,MEL 182-3a,1,,MEL 182-3a,0,MEL 182-3a,0,
,8MEL-1168-01,,MEL 182-3b,MEL 182-3b,MEL 182-3b,MEL 182-3b,2,8-C-2,MEL 182-3b,2,MEL 182-3b,2,
MEL 182-4,8MEL-1168-02,MEL 182-4,MEL 182-4,MEL 182-4,MEL 182-4,MEL 182-4,2,8-C-3,MEL 182-4,2,MEL 182-4,2,
MEL 183-1,8MEL-1168-03,MEL 183-1,MEL 183-1,MEL 183-1,MEL 183-1,MEL 183-1A,3,6-B-3,MEL 183-1,2,MEL 183-1,2,
,,,,,,MEL 183-1B,,,stop double family,,,,
MEL 183-2,8MEL-1168-04,MEL 183-2,MEL 183-2,MEL 183-2,MEL 183-2,MEL 183-2A,3,,stop double family,,,,
,,,,,,MEL 183-2B,,6-B-4,MEL 183-2,2,MEL 183-2,2,
MEL 183-3,8MEL-1168-05,MEL 183-3,MEL 183-3,MEL 183-3,MEL 183-3,,,,,,,,
MEL 183-4,8MEL-1168-06,MEL 183-4,MEL 183-4,MEL 183-4,MEL 183-4,MEL 183-4,2,,MEL 183-4,0,MEL 183-4,0,
MEL 183-5,8MEL-1168-07,MEL 183-5,MEL 183-5,MEL 183-5,MEL 183-5,MEL 183-5,1,,MEL 183-5,0,MEL 183-5,0,
MEL 183-6,8MEL-1168-08,MEL 183-6,MEL 183-6,MEL 183-6,MEL 183-6,MEL 183-6,2,,MEL 183-6,2,MEL 183-6,2,
MEL 183-7,8MEL-1168-09,MEL 183-7,MEL 183-7,MEL 183-7,MEL 183-7,MEL 183-7,2,6-B-5,MEL 183-7,2,MEL 183-7,2,
MEL 183-8,8MEL-1168-10,MEL 183-8,MEL 183-8,MEL 183-8,MEL 183-8,MEL 183-8,2,,MEL 183-8,0,MEL 183-8,0,
MEL 184-1,8MEL-1171-01,MEL 184-1,MEL 184-1a,MEL 184-1a,MEL 184-1a,MEL 184-1aA,3,6-B-6,stop double family,,,,
,,,,,,MEL 184-1aB,,,MEL 184-1a,2,MEL 184-1a,2,
,8MEL-1171-01,,MEL 184-1b,MEL 184-1b,MEL 184-1b,MEL 184-1b,2,,stop - others from F1,,,,
,8MEL-1171-01,,MEL 184-1c,MEL 184-1c,MEL 184-1c,MEL 184-1c,2,,stop - others from F1,,,,
MEL 184-2,8MEL-1168-11,MEL 184-2,MEL 184-2a,MEL 184-2a,MEL 184-2a,MEL 184-2a,1,,MEL 184-2a,2,MEL 184-2a,2,
,8MEL-1168-11,,MEL 184-2b,MEL 184-2b,MEL 184-2b,MEL 184-2b,2,,MEL 184-2b,0,MEL 184-2b,0,
,8MEL-1168-11,,MEL 184-2c,MEL 184-2c,MEL 184-2c,MEL 184-2c,2,,MEL 184-2c,2,MEL 184-2c,2,
MEL 185-1,8MEL-1170-01,MEL 185-1,MEL 185-1,MEL 185-1,MEL 185-1,MEL 185-1,2,8-C-4,MEL 185-1,2,MEL 185-1,2,
MEL 185-2,8MEL-1170-02,MEL 185-2,MEL 185-2,MEL 185-2,MEL 185-2,MEL 185-2,2,6-B-7,MEL 185-2,2,MEL 185-2,2,
MEL 185-3,8MEL-1170-03,MEL 185-3,MEL 185-3,MEL 185-3,MEL 185-3,MEL 185-3,1,6-B-8,MEL 185-3,2,MEL 185-3,2,
MEL 185-4,8MEL-1170-04,MEL 185-4,MEL 185-4,MEL 185-4,MEL 185-4,MEL 185-4,2,6-B-9,MEL 185-4,2,MEL 185-4,2,
MEL 185-5,8MEL-1170-05,MEL 185-5,MEL 185-5,MEL 185-5,MEL 185-5,MEL 185-5,2,8-C-5,MEL 185-5,2,MEL 185-5,2,
MEL 185-6,8MEL-1170-06,MEL 185-6,MEL 185-6,MEL 185-6,MEL 185-6,MEL 185-6,2,,MEL 185-6,0,MEL 185-6,0,
MEL 185-7,8MEL-1170-07,MEL 185-7,MEL 185-7,MEL 185-7,MEL 185-7,stop odd,,,,,,,
MEL 185-8,8MEL-1170-08,MEL 185-8,MEL 185-8,MEL 185-8,MEL 185-8,MEL 185-8,2,,MEL 185-8,0,MEL 185-8,0,
MEL 186-1,8MEL-1171-02,MEL 186-1,MEL 186-1a,MEL 186-1a,MEL 186-1a,MEL 186-1a,2,,stop - others from F1,,,,
,8MEL-1171-02,,MEL 186-1b,MEL 186-1b,MEL 186-1b,MEL 186-1b,2,6-B-10,MEL 186-1b,2,MEL 186-1b,2,
,8MEL-1171-02,,MEL 186-1c,MEL 186-1c,MEL 186-1c,MEL 186-1c,2,,stop - others from F1,,,,
MEL 186-2,8MEL-1171-03,MEL 186-2,MEL 186-2a,MEL 186-2a,MEL 186-2a,MEL 186-2a,0,,stop - others from F1,,,,
,8MEL-1171-03,,MEL 186-2b,MEL 186-2b,MEL 186-2b,MEL 186-2b,2,6-B-11,MEL 186-2b,2,MEL 186-2b,2,
,8MEL-1171-03,,MEL 186-2c,MEL 186-2c,MEL 186-2c,MEL 186-2c,2,,stop - others from F1,,,,
MEL 187-1,8MEL-1172-01,MEL 187-1,MEL 187-1a,MEL 187-1a,,,,,,,,,
,8MEL-1172-01,,MEL 187-1b,MEL 187-1b,MEL 187-1b,MEL 187-1b,2,6-B-12,MEL 187-1b,2,MEL 187-1b,2,
MEL 187-2,8MEL-1172-02,MEL 187-2,MEL 187-2a,MEL 187-2a,MEL 187-2a,MEL 187-2a,2,6-C-1,MEL 187-2a,2,MEL 187-2a,2,
,8MEL-1172-02,,MEL 187-2b,MEL 187-2b,MEL 187-2b,MEL 187-2b,2,,MEL 187-2b,0,MEL 187-2b,0,
MEL 187-3,8MEL-1172-03,MEL 187-3,MEL 187-3a,MEL 187-3a,MEL 187-3a,MEL 187-3a,2,,stop - others from F1,,,,
,8MEL-1172-03,,MEL 187-3b,MEL 187-3b,MEL 187-3b,MEL 187-3b,2,6-C-2,MEL 187-3b,2,MEL 187-3b,2,
MEL 188-1,8MEL-1173-01,MEL 188-1,MEL 188-1,MEL 188-1,MEL 188-1,MEL 188-1,2,,Lost,,,0,
MEL 188-2,8MEL-1173-02,MEL 188-2,MEL 188-2,MEL 188-2,MEL 188-2,MEL 188-2,2,6-C-3,MEL 188-2,2,MEL 188-2,2,
MEL 188-3,8MEL-1173-03,MEL 188-3,MEL 188-3,MEL 188-3,,,,,,,,,
MEL 188-4,8MEL-1173-04,MEL 188-4,MEL 188-4,,,,,,,,,,
MEL 188-5,8MEL-1173-05,MEL 188-5,,,,,,,,,,,
MEL 188-6,8MEL-1173-06,MEL 188-6,MEL 188-6,MEL 188-6,MEL 188-6,,,,,,,,
MEL 188-7,8MEL-1173-07,MEL 188-7,MEL 188-7,MEL 188-7,MEL 188-7,MEL 188-7,2,6-C-4,MEL 188-7,2,MEL 188-7,2,
MEL 188-8,8MEL-1173-08,MEL 188-8,MEL 188-8,MEL 188-8,MEL 188-8,MEL 188-8A,3,,stop double family,,,,
,,,,,,MEL 188-8B,,6-C-5,MEL 188-8,2,MEL 188-8,2,
MEL 189-1,8MEL-1174-01,MEL 189-1,MEL 189-1,MEL 189-1,MEL 189-1,MEL 189-1,0,,MEL 189-1,0,MEL 189-1,0,
MEL 189-2,8MEL-1174-02,MEL 189-2,MEL 189-2,MEL 189-2,MEL 189-2,MEL 189-2,2,8-C-6,MEL 189-2,2,MEL 189-2,2,
MEL 189-3,8MEL-1174-03,MEL 189-3,MEL 189-3,MEL 189-3,MEL 189-3,MEL 189-3,2,6-C-6,MEL 189-3,2,MEL 189-3,2,
MEL 189-4,8MEL-1174-04,MEL 189-4,MEL 189-4,,,,,,,,,,
MEL 189-5,8MEL-1174-05,MEL 189-5,MEL 189-5,MEL 189-5,MEL 189-5,MEL 189-5,2,6-C-7,MEL 189-5,2,MEL 189-5,2,
MEL 189-6,8MEL-1174-06,MEL 189-6,,,,,,,,,,,
MEL 189-7,8MEL-1174-07,MEL 189-7,MEL 189-7,MEL 189-7,MEL 189-7,MEL 189-7,2,6-C-8,MEL 189-7,2,MEL 189-7,2,
MEL 189-8,8MEL-1174-08,MEL 189-8,MEL 189-8,,,,,,,,,,
MEL 190-1,8MEL-1175-01,MEL 190-1,MEL 190-1,,,,,,,,,,
MEL 190-2,8MEL-1175-02,MEL 190-2,MEL 190-2,MEL 190-2,MEL 190-2,MEL 190-2,2,6-C-9,MEL 190-2,2,MEL 190-2,2,
MEL 190-3,8MEL-1175-03,MEL 190-3,MEL 190-3,MEL 190-3,,,,,,,,,
MEL 190-4,8MEL-1175-04,MEL 190-4,MEL 190-4,MEL 190-4,MEL 190-4,MEL 190-4,2,6-C-10,MEL 190-4,2,MEL 190-4,2,
MEL 190-5,8MEL-1175-05,MEL 190-5,MEL 190-5,,,,,,,,,,
MEL 190-6,8MEL-1175-06,MEL 190-6,MEL 190-6,MEL 190-6,MEL 190-6,MEL 190-6,,,MEL 190-6,0,MEL 190-6,0,
MEL 190-7,8MEL-1175-07,MEL 190-7,MEL 190-7,MEL 190-7,MEL 190-7,MEL 190-7,1,8-C-7,MEL 190-7,2,MEL 190-7,2,
MEL 190-8,8MEL-1175-08,MEL 190-8,MEL 190-8,MEL 190-8,MEL 190-8,MEL 190-8,2,6-C-11,MEL 190-8,2,MEL 190-8,2,
MEL 191-1,8MEL-1176-01,MEL 191-1,MEL 191-1,MEL 191-1,MEL 191-1,MEL 191-1,2,8-C-8,MEL 191-1,2,MEL 191-1,2,
MEL 191-2,8MEL-1176-02,MEL 191-2,MEL 191-2,MEL 191-2,MEL 191-2,MEL 191-2,2,8-C-9,MEL 191-2,2,MEL 191-2,2,
MEL 191-3,8MEL-1176-03,MEL 191-3,MEL 191-3,MEL 191-3,MEL 191-3,MEL 191-3,2,6-C-12,MEL 191-3,2,MEL 191-3,2,
MEL 191-4,8MEL-1176-04,MEL 191-4,MEL 191-4,MEL 191-4,MEL 191-4,MEL 191-4,2,6-D-1,MEL 191-4,2,MEL 191-4,2,
MEL 191-5,8MEL-1176-05,MEL 191-5,MEL 191-5,MEL 191-5,didn't grow,,,,,,,,
MEL 191-6,8MEL-1176-06,MEL 191-6,MEL 191-6,MEL 191-6,MEL 191-6,MEL 191-6,2,6-D-2,MEL 191-6,2,MEL 191-6,2,
MEL 191-7,8MEL-1176-07,MEL 191-7,MEL 191-7,MEL 191-7,MEL 191-7,stop dwarf,,,,,,,
MEL 191-8,8MEL-1176-08,MEL 191-8,MEL 191-8,MEL 191-8,MEL 191-8,MEL 191-8,2,,MEL 191-8,0,MEL 191-8,0,
MEL 192-1,8MEL-1177-01,MEL 192-1,MEL 192-1,MEL 192-1,MEL 192-1,MEL 192-1,2,6-D-3,MEL 192-1,2,MEL 192-1,2,
MEL 192-2,8MEL-1177-02,MEL 192-2,MEL 192-2,MEL 192-2,didn't grow,,,,,,,,
MEL 192-3,8MEL-1177-03,MEL 192-3,MEL 192-3,MEL 192-3,MEL 192-3,MEL 192-3,2,,MEL 192-3,2,MEL 192-3,2,
MEL 192-4,8MEL-1177-04,MEL 192-4,MEL 192-4,MEL 192-4,MEL 192-4,MEL 192-4,2,6-D-4,MEL 192-4,2,MEL 192-4,2,
MEL 192-5,8MEL-1177-05,MEL 192-5,MEL 192-5,MEL 192-5,MEL 192-5,stop dwarf,,,,,,,
MEL 192-6,8MEL-1177-06,MEL 192-6,MEL 192-6,MEL 192-6,MEL 192-6,MEL 192-6,2,6-D-5,MEL 192-6,2,MEL 192-6,2,
MEL 192-7,8MEL-1177-07,MEL 192-7,MEL 192-7,MEL 192-7,MEL 192-7,MEL 192-7,2,8-C-10,MEL 192-7,2,MEL 192-7,2,
MEL 192-8,8MEL-1177-08,MEL 192-8,MEL 192-8,MEL 192-8,MEL 192-8,MEL 192-8,2,,MEL 192-8,0,MEL 192-8,0,
MEL 193-1,8MEL-1178-01,MEL 193-1,MEL 193-1,MEL 193-1,MEL 193-1,MEL 193-1,2,8-C-11,MEL 193-1,2,MEL 193-1,2,
MEL 193-2,8MEL-1178-02,MEL 193-2,MEL 193-2,MEL 193-2,MEL 193-2,MEL 193-2,2,8-C-12,MEL 193-2,2,MEL 193-2,2,
MEL 193-3,8MEL-1178-03,MEL 193-3,MEL 193-3,MEL 193-3,MEL 193-3,MEL 193-3,2,,MEL 193-3,0,MEL 193-3,0,
MEL 193-4,8MEL-1178-04,MEL 193-4,MEL 193-4,MEL 193-4,MEL 193-4,MEL 193-4,2,,MEL 193-4,0,MEL 193-4,0,
MEL 193-5,8MEL-1178-05,MEL 193-5,MEL 193-5,MEL 193-5,MEL 193-5,MEL 193-5,2,,MEL 193-5,0,MEL 193-5,0,
MEL 193-6,8MEL-1178-06,MEL 193-6,MEL 193-6,MEL 193-6,MEL 193-6,MEL 193-6A,3,6-D-6,MEL 193-6,2,MEL 193-6,2,
,,,,,,MEL 193-6B,,,stop double family,,,,
MEL 193-7,8MEL-1178-07,MEL 193-7,MEL 193-7,MEL 193-7,MEL 193-7,MEL 193-7A,3,,stop double family,,,,
,,,,,,MEL 193-7B,,6-D-7,MEL 193-7,2,MEL 193-7,2,
MEL 193-8,8MEL-1178-08,MEL 193-8,MEL 193-8,MEL 193-8,MEL 193-8,MEL 193-8A,3,6-D-8,MEL 193-8,2,MEL 193-8,2,
,,,,,,MEL 193-8B,,,stop double family,,,,
MEL 194a-1,8MEL-1178-09,MEL 194a-1,MEL 194a-1,MEL 194a-1,MEL 194a-1,MEL 194a-1,2,,MEL 194a-1,0,MEL 194a-1,0,
MEL 194a-2,8MEL-1178-10,MEL 194a-2,MEL 194a-2,MEL 194a-2,MEL 194a-2,MEL 194a-2,2,,MEL 194a-2,0,MEL 194a-2,0,
MEL 194a-3,8MEL-1178-11,MEL 194a-3,MEL 194a-3,MEL 194a-3,MEL 194a-3,MEL 194a-3,2,,MEL 194a-3,0,MEL 194a-3,0,
MEL 194a-4,8MEL-1178-12,MEL 194a-4,MEL 194a-4,MEL 194a-4,MEL 194a-4,MEL 194a-4A,3,,stop double family,,,,
,,,,,,MEL 194a-4B,,6-D-9,MEL 194a-4,2,MEL 194a-4,2,
MEL 194b-1,8MEL-1182-01,MEL 194b-1,MEL 194b-1,MEL 194b-1,MEL 194b-1,MEL 194b-1,2,8-D-1,MEL 194b-1,2,MEL 194b-1,2,
MEL 194b-2,8MEL-1182-02,MEL 194b-2,MEL 194b-2,,,,,,,,,,
MEL 194b-3,8MEL-1182-03,MEL 194b-3,MEL 194b-3,,,,,,,,,,
MEL 194b-4,8MEL-1182-04,MEL 194b-4,MEL 194b-4,MEL 194b-4,MEL 194b-4,MEL 194b-4,2,6-D-10,MEL 194b-4,2,MEL 194b-4,2,
MEL 195-1,8MEL-1179-01,MEL 195-1,MEL 195-1a,MEL 195-1a,MEL 195-1a,MEL 195-1a,2,6-D-11,MEL 195-1a,2,MEL 195-1a,2,
,8MEL-1179-01,,MEL 195-1b,MEL 195-1b,MEL 195-1b,MEL 195-1b,2,,MEL 195-1b,0,MEL 195-1b,0,
,8MEL-1179-01,,MEL 195-1c,MEL 195-1c,MEL 195-1c,MEL 195-1cA,3,6-D-12,MEL 195-1cA,2,MEL 195-1cA,2,
,,,,,,MEL 195-1cB,,,stop double family,,,,
,8MEL-1179-01,,MEL 195-1c,MEL 195-1c,MEL 195-1c,MEL 195-1cC,,,stop double family,,,,
,,,,,,MEL 195-1cD,,6-E-1,MEL 195-1cD,2,MEL 195-1cD,2,
,8MEL-1179-01,,MEL 195-1d,MEL 195-1d,MEL 195-1d,MEL 195-1d,1,6-E-2,MEL 195-1d,2,MEL 195-1d,2,
,8MEL-1179-01,,MEL 195-1e,MEL 195-1e,MEL 195-1e,MEL 195-1e,2,6-E-3,MEL 195-1e,2,MEL 195-1e,2,
,8MEL-1179-01,,MEL 195-1f,MEL 195-1f,MEL 195-1f,MEL 195-1f,1,6-E-4,MEL 195-1f,2,MEL 195-1f,2,
MEL 196-1,8MEL-1180-01,MEL 196-1,MEL 196-1,MEL 196-1,MEL 196-1,MEL 196-1A,3,,MEL 196-1A,2,MEL 196-1A,2,
,,,,,,MEL 196-1B,,6-E-5,MEL 196-1B,2,MEL 196-1B,2,
MEL 196-2,8MEL-1180-02,MEL 196-2,MEL 196-2,MEL 196-2,MEL 196-2,MEL 196-2,2,8-D-2,MEL 196-2,2,MEL 196-2,2,
MEL 196-3,8MEL-1180-03,MEL 196-3,MEL 196-3,MEL 196-3,MEL 196-3,MEL 196-3,2,8-D-3,MEL 196-3,2,MEL 196-3,2,
MEL 196-4,8MEL-1180-04,MEL 196-4,MEL 196-4,MEL 196-4,MEL 196-4,MEL 196-4,2,6-E-6,MEL 196-4,2,MEL 196-4,2,
MEL 196-5,8MEL-1180-05,MEL 196-5,MEL 196-5,MEL 196-5,MEL 196-5,MEL 196-5,2,6-E-7,MEL 196-5,2,MEL 196-5,2,
MEL 196-6,8MEL-1180-06,MEL 196-6,MEL 196-6,MEL 196-6,MEL 196-6,MEL 196-6,2,,MEL 196-6,0,MEL 196-6,0,
MEL 196-7,8MEL-1180-07,MEL 196-7,MEL 196-7,,,,,,,,,,
MEL 196-8,8MEL-1180-08,MEL 196-8,MEL 196-8,MEL 196-8,MEL 196-8,MEL 196-8,2,,MEL 196-8,0,MEL 196-8,0,
MEL 197-1,8MEL-1181-01,MEL 197-1,MEL 197-1,MEL 197-1,MEL 197-1,stop aneuploid,,,,,,,
MEL 197-2,8MEL-1181-02,MEL 197-2,MEL 197-2,MEL 197-2,MEL 197-2,MEL 197-2,2,6-E-8,MEL 197-2,2,MEL 197-2,2,
MEL 197-3,8MEL-1181-03,MEL 197-3,MEL 197-3,MEL 197-3,MEL 197-3,MEL 197-3,2,6-E-9,MEL 197-3,2,MEL 197-3,2,
MEL 197-4,8MEL-1181-04,MEL 197-4,MEL 197-4,,,,,,,,,,
MEL 197-5,8MEL-1181-05,MEL 197-5,MEL 197-5,MEL 197-5,MEL 197-5,MEL 197-5,2,8-D-4,MEL 197-5,2,MEL 197-5,2,
MEL 197-6,8MEL-1181-06,MEL 197-6,MEL 197-6,MEL 197-6,MEL 197-6,MEL 197-6,2,8-D-5,MEL 197-6,2,MEL 197-6,2,
MEL 197-7,8MEL-1181-07,MEL 197-7,MEL 197-7,MEL 197-7,MEL 197-7,MEL 197-7,2,6-E-10,MEL 197-7,2,MEL 197-7,2,
MEL 197-8,8MEL-1181-08,MEL 197-8,MEL 197-8,MEL 197-8,MEL 197-8,MEL 197-8,2,,MEL 197-8,0,MEL 197-8,0,
MEL 198-1,8MEL-1182-05,MEL 198-1,MEL 198-1,MEL 198-1,MEL 198-1,MEL 198-1,1,,MEL 198-1,0,MEL 198-1,0,
MEL 198-2,8MEL-1182-06,MEL 198-2,MEL 198-2,MEL 198-2,MEL 198-2,MEL 198-2,2,8-D-6,MEL 198-2,2,MEL 198-2,2,
MEL 198-3,8MEL-1182-07,MEL 198-3,MEL 198-3,MEL 198-3,MEL 198-3,MEL 198-3,2,6-E-11,MEL 198-3,2,MEL 198-3,2,
MEL 198-4,8MEL-1182-08,MEL 198-4,MEL 198-4,MEL 198-4,MEL 198-4,MEL 198-4,2,,MEL 198-4,0,MEL 198-4,0,
MEL 198-5,8MEL-1182-09,MEL 198-5,MEL 198-5,,,,,,,,,,
MEL 198-6,8MEL-1182-10,MEL 198-6,MEL 198-6,MEL 198-6,MEL 198-6,MEL 198-6,2,,MEL 198-6,0,MEL 198-6,0,
MEL 198-7,8MEL-1182-11,MEL 198-7,MEL 198-7,MEL 198-7,MEL 198-7,MEL 198-7,0,,MEL 198-7,0,MEL 198-7,0,
MEL 198-8,8MEL-1182-12,MEL 198-8,MEL 198-8,MEL 198-8,MEL 198-8,MEL 198-8,2,6-E-12,MEL 198-8,2,MEL 198-8,2,
MEL 199-1,8MEL-1184-01,MEL 199-1,MEL 199-1,MEL 199-1,MEL 199-1,MEL 199-1,2,8-D-7,MEL 199-1,2,MEL 199-1,2,
MEL 199-2,8MEL-1184-02,MEL 199-2,MEL 199-2,MEL 199-2,MEL 199-2,MEL 199-2,2,8-D-8,MEL 199-2,2,MEL 199-2,2,
MEL 199-3,8MEL-1184-03,MEL 199-3,MEL 199-3,MEL 199-3,MEL 199-3,MEL 199-3,2,6-F-1,MEL 199-3,2,MEL 199-3,2,
MEL 199-4,8MEL-1184-04,MEL 199-4,MEL 199-4,MEL 199-4,MEL 199-4,MEL 199-4,2,6-F-2,MEL 199-4,2,MEL 199-4,2,
MEL 199-5,8MEL-1184-05,MEL 199-5,MEL 199-5,MEL 199-5,MEL 199-5,MEL 199-5,2,,MEL 199-5,0,MEL 199-5,0,
MEL 199-6,8MEL-1184-06,MEL 199-6,MEL 199-6,MEL 199-6,MEL 199-6,MEL 199-6,2,,MEL 199-6,0,MEL 199-6,0,
MEL 199-7,8MEL-1184-07,MEL 199-7,MEL 199-7,MEL 199-7,MEL 199-7,MEL 199-7,2,6-F-3,MEL 199-7,2,MEL 199-7,2,
MEL 199-8,8MEL-1184-08,MEL 199-8,MEL 199-8,,,,,,,,,,
MEL 200-1,8MEL-1185-01,MEL 200-1,MEL 200-1a,MEL 200-1a,MEL 200-1a,MEL 200-1a,2,,stop - others from F1,,,,
,8MEL-1185-01,,MEL 200-1b,MEL 200-1b,MEL 200-1b,MEL 200-1b,2,6-F-4,MEL 200-1b,2,MEL 200-1b,2,
MEL 200-2,8MEL-1185-02,MEL 200-2,MEL 200-2,MEL 200-2,MEL 200-2,MEL 200-2,2,8-D-9,MEL 200-2,2,MEL 200-2,2,
MEL 200-3,8MEL-1185-03,MEL 200-3,MEL 200-3,MEL 200-3,MEL 200-3,MEL 200-3,2,6-F-5,MEL 200-3,2,MEL 200-3,2,
MEL 200-4,8MEL-1185-04,MEL 200-4,MEL 200-4,MEL 200-4,,,,,,,,,
MEL 200-5,8MEL-1185-05,MEL 200-5,MEL 200-5,MEL 200-5,MEL 200-5,MEL 200-5,2,6-F-6,MEL 200-5,2,MEL 200-5,2,
MEL 201-1,8MEL-1186-01,MEL 201-1,MEL 201-1,MEL 201-1,MEL 201-1,MEL 201-1A,3,6-F-7,MEL 201-1,2,MEL 201-1,2,
,,,,,,MEL 201-1B,,,stop double family,,,,
MEL 201-2,8MEL-1186-02,MEL 201-2,MEL 201-2,MEL 201-2,MEL 201-2,MEL 201-2,2,,stop,,,,
MEL 201-3,8MEL-1186-03,MEL 201-3,,,,,,,,,,,
MEL 201-4,8MEL-1186-04,MEL 201-4,MEL 201-4,MEL 201-4,MEL 201-4,MEL 201-4,2,6-F-8,MEL 201-4,2,MEL 201-4,2,
MEL 201-5,8MEL-1186-05,MEL 201-5,MEL 201-5,MEL 201-5,MEL 201-5,MEL 201-5,2,6-F-9,MEL 201-5,2,MEL 201-5,2,
MEL 201-6,8MEL-1186-06,MEL 201-6,MEL 201-6,MEL 201-6,MEL 201-6,MEL 201-6,2,8-D-10,MEL 201-6,2,MEL 201-6,2,
MEL 201-7,8MEL-1186-07,MEL 201-7,MEL 201-7,MEL 201-7,MEL 201-7,MEL 201-7,2,,MEL 201-7,0,MEL 201-7,0,
MEL 201-8,8MEL-1186-08,MEL 201-8,MEL 201-8,MEL 201-8,MEL 201-8,MEL 201-8,2,,MEL 201-8,0,MEL 201-8,0,
MEL 202-1,8MEL-1187-01,MEL 202-1,MEL 202-1,,,,,,,,,,
MEL 202-2,8MEL-1187-02,MEL 202-2,MEL 202-2,MEL 202-2,MEL 202-2,MEL 202-2,1,8-D-11,MEL 202-2,2,MEL 202-2,2,
MEL 202-3,8MEL-1187-03,MEL 202-3,MEL 202-3,MEL 202-3,MEL 202-3,MEL 202-3,2,6-F-10,MEL 202-3,2,MEL 202-3,2,
MEL 202-4,8MEL-1187-04,MEL 202-4,MEL 202-4,MEL 202-4,MEL 202-4,MEL 202-4,2,8-D-12,MEL 202-4,2,MEL 202-4,2,
MEL 202-5,8MEL-1187-05,MEL 202-5,MEL 202-5,MEL 202-5,MEL 202-5,MEL 202-5A,3,,stop double family,,,,
,,,,,,MEL 202-5B,,6-F-11,MEL 202-5,2,MEL 202-5,2,
MEL 202-6,8MEL-1187-06,MEL 202-6,MEL 202-6,MEL 202-6,MEL 202-6,MEL 202-6,2,6-F-12,MEL 202-6,2,MEL 202-6,2,
MEL 202-7,8MEL-1187-07,MEL 202-7,MEL 202-7,MEL 202-7,MEL 202-7,,,,,,,,
MEL 202-8,8MEL-1187-08,MEL 202-8,,,,,,,,,,,
MEL 203-1,8MEL-1188-01,MEL 203-1,MEL 203-1,MEL 203-1,MEL 203-1,MEL 203-1,2,,MEL 203-1,0,MEL 203-1,0,
MEL 203-2,8MEL-1188-02,MEL 203-2,MEL 203-2,MEL 203-2,MEL 203-2,MEL 203-2,2,,MEL 203-2,0,MEL 203-2,0,
MEL 203-3,8MEL-1188-03,MEL 203-3,MEL 203-3,MEL 203-3,MEL 203-3,MEL 203-3,2,6-G-1,MEL 203-3,2,MEL 203-3,2,
MEL 203-4,8MEL-1188-04,MEL 203-4,MEL 203-4,MEL 203-4,MEL 203-4,MEL 203-4,0,,MEL 203-4,0,MEL 203-4,0,
MEL 203-5,8MEL-1188-05,MEL 203-5,MEL 203-5,MEL 203-5,MEL 203-5,MEL 203-5,2,6-G-2,MEL 203-5,2,MEL 203-5,2,
MEL 203-6,8MEL-1188-06,MEL 203-6,MEL 203-6,MEL 203-6,MEL 203-6,MEL 203-6,2,8-E-1,MEL 203-6,2,MEL 203-6,2,
MEL 203-7,8MEL-1188-07,MEL 203-7,MEL 203-7,MEL 203-7,MEL 203-7,MEL 203-7,2,,MEL 203-7,0,MEL 203-7,0,
MEL 203-8,8MEL-1188-08,MEL 203-8,MEL 203-8,MEL 203-8,MEL 203-8,MEL 203-8,1,6-G-3,MEL 203-8,2,MEL 203-8,2,
